DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'elu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.01}",0.9642850160598755,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'relu', 'activation_2': 'relu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9642850160598755,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'relu', 'activation_2': 'relu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.945015013217926,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'relu', 'activation_2': 'selu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9642850160598755,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'relu', 'activation_2': 'selu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.945015013217926,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'relu', 'activation_2': 'elu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9642850160598755,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'relu', 'activation_2': 'elu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.9415209889411926,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'relu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9642850160598755,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'relu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.9324769973754883,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'selu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9642850160598755,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'selu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.945015013217926,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'elu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9642850160598755,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'selu', 'activation_2': 'elu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.945015013217926,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'relu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9642850160598755,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'relu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.945015013217926,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'selu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9642869830131531,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'selu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.945015013217926,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'elu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9642850160598755,31.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'elu', 'activation_2': 'elu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.9314500093460083,31.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'relu', 'activation_2': '', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.01}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'relu', 'activation_2': '', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.01}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'selu', 'activation_2': '', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.01}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'selu', 'activation_2': '', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.01}",0.9311230182647705,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'elu', 'activation_2': '', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.01}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'elu', 'activation_2': '', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.01}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'relu', 'activation_2': '', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'relu', 'activation_2': '', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.9358149766921997,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'selu', 'activation_2': '', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'selu', 'activation_2': '', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.940949022769928,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'elu', 'activation_2': '', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.1}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 1, 'activation_1': 'elu', 'activation_2': '', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.1}",0.9387360215187073,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'relu', 'activation_2': 'relu', 'optimizer_name': 'sgd', 'batch_size': 256, 'learning_rate': 0.01}",0.9655159711837769,32.0
DENSE-NN,14.0,"{'model': 2, 'activation_1': 'relu', 'activation_2': 'relu', 'optimizer_name': 'adam', 'batch_size': 256, 'learning_rate': 0.01}",0.9655159711837769,32.0
